"","Ptt","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Species"
"27103",112031,NA,"6/18/12 0:00","4:20:00","2",25.43099976,-78.06799316,53,11.5,"Short-finned pilot whale"
"27104",112031,NA,"6/18/12 0:00","4:22:30","2",25.43099976,-78.06799316,41,9,"Short-finned pilot whale"
"27105",112031,NA,"6/18/12 0:00","4:25:00","2",25.43099976,-78.06799316,8,3.5,"Short-finned pilot whale"
"27106",112031,NA,"6/18/12 0:00","4:27:30","2",25.43099976,-78.06799316,24,8,"Short-finned pilot whale"
"27107",112031,NA,"6/18/12 0:00","4:30:00","2",25.43099976,-78.06799316,32,9,"Short-finned pilot whale"
"27108",112031,NA,"6/18/12 0:00","4:32:30","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27109",112031,NA,"6/18/12 0:00","4:35:00","2",25.43099976,-78.06799316,17,6,"Short-finned pilot whale"
"27110",112031,NA,"6/18/12 0:00","4:37:30","2",25.43099976,-78.06799316,12,4.5,"Short-finned pilot whale"
"27111",112031,NA,"6/18/12 0:00","4:40:00","2",25.43099976,-78.06799316,17,6,"Short-finned pilot whale"
"27112",112031,NA,"6/18/12 0:00","4:42:30","2",25.43099976,-78.06799316,32,9,"Short-finned pilot whale"
"27113",112031,NA,"6/18/12 0:00","4:45:00","2",25.43099976,-78.06799316,24,8,"Short-finned pilot whale"
"27114",112031,NA,"6/18/12 0:00","4:47:30","2",25.43099976,-78.06799316,24,8,"Short-finned pilot whale"
"27115",112031,NA,"6/18/12 0:00","4:50:00","2",25.43099976,-78.06799316,218,36,"Short-finned pilot whale"
"27116",112031,NA,"6/18/12 0:00","4:52:30","2",25.43099976,-78.06799316,82,18,"Short-finned pilot whale"
"27117",112031,NA,"6/18/12 0:00","4:55:00","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27118",112031,NA,"6/18/12 0:00","4:57:30","2",25.43099976,-78.06799316,66,16,"Short-finned pilot whale"
"27119",112031,NA,"6/18/12 0:00","5:00:00","2",25.43099976,-78.06799316,82,18,"Short-finned pilot whale"
"27120",112031,NA,"6/18/12 0:00","5:02:30","2",25.43099976,-78.06799316,41,9,"Short-finned pilot whale"
"27121",112031,NA,"6/18/12 0:00","5:05:00","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27122",112031,NA,"6/18/12 0:00","5:07:30","2",25.43099976,-78.06799316,24,8,"Short-finned pilot whale"
"27123",112031,NA,"6/18/12 0:00","5:10:00","2",25.43099976,-78.06799316,17,6,"Short-finned pilot whale"
"27124",112031,NA,"6/18/12 0:00","5:12:30","2",25.43099976,-78.06799316,32,9,"Short-finned pilot whale"
"27125",112031,NA,"6/18/12 0:00","5:15:00","2",25.43099976,-78.06799316,100,18,"Short-finned pilot whale"
"27126",112031,NA,"6/18/12 0:00","5:17:30","2",25.43099976,-78.06799316,82,18,"Short-finned pilot whale"
"27127",112031,NA,"6/18/12 0:00","5:20:00","2",25.43099976,-78.06799316,53,11.5,"Short-finned pilot whale"
"27128",112031,NA,"6/18/12 0:00","5:22:30","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27129",112031,NA,"6/18/12 0:00","5:25:00","2",25.43099976,-78.06799316,100,18,"Short-finned pilot whale"
"27130",112031,NA,"6/18/12 0:00","5:27:30","2",25.43099976,-78.06799316,218,36,"Short-finned pilot whale"
"27131",112031,NA,"6/18/12 0:00","5:30:00","2",25.43099976,-78.06799316,150,32,"Short-finned pilot whale"
"27132",112031,NA,"6/18/12 0:00","5:32:30","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27133",112031,NA,"6/18/12 0:00","5:35:00","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27134",112031,NA,"6/18/12 0:00","5:37:30","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27135",112031,NA,"6/18/12 0:00","5:40:00","2",25.43099976,-78.06799316,100,18,"Short-finned pilot whale"
"27136",112031,NA,"6/18/12 0:00","5:42:30","2",25.43099976,-78.06799316,66,16,"Short-finned pilot whale"
"27137",112031,NA,"6/18/12 0:00","5:45:00","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27138",112031,NA,"6/18/12 0:00","5:47:30","2",25.43099976,-78.06799316,24,8,"Short-finned pilot whale"
"27139",112031,NA,"6/18/12 0:00","5:50:00","2",25.43099976,-78.06799316,24,8,"Short-finned pilot whale"
"27140",112031,NA,"6/18/12 0:00","5:52:30","2",25.43099976,-78.06799316,32,9,"Short-finned pilot whale"
"27141",112031,NA,"6/18/12 0:00","5:55:00","2",25.43099976,-78.06799316,6,1.5,"Short-finned pilot whale"
"27142",112031,NA,"6/18/12 0:00","5:57:30","2",25.43099976,-78.06799316,24,8,"Short-finned pilot whale"
"27143",112031,NA,"6/18/12 0:00","6:00:00","2",25.43099976,-78.06799316,23,7.5,"Short-finned pilot whale"
"27144",112031,NA,"6/18/12 0:00","6:02:30","2",25.43099976,-78.06799316,11,4.5,"Short-finned pilot whale"
"27145",112031,NA,"6/18/12 0:00","6:05:00","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27146",112031,NA,"6/18/12 0:00","6:07:30","2",25.43099976,-78.06799316,11,4.5,"Short-finned pilot whale"
"27147",112031,NA,"6/18/12 0:00","6:10:00","2",25.43099976,-78.06799316,11,4.5,"Short-finned pilot whale"
"27148",112031,NA,"6/18/12 0:00","6:12:30","2",25.43099976,-78.06799316,11,4.5,"Short-finned pilot whale"
"27149",112031,NA,"6/18/12 0:00","6:15:00","2",25.43099976,-78.06799316,11,4.5,"Short-finned pilot whale"
"27150",112031,NA,"6/18/12 0:00","6:17:30","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27151",112031,NA,"6/18/12 0:00","6:20:00","2",25.43099976,-78.06799316,23,7.5,"Short-finned pilot whale"
"27152",112031,NA,"6/18/12 0:00","6:22:30","2",25.43099976,-78.06799316,15,6,"Short-finned pilot whale"
"27153",112031,NA,"6/18/12 0:00","6:25:00","2",25.43099976,-78.06799316,15,6,"Short-finned pilot whale"
"27154",112031,NA,"6/18/12 0:00","6:27:30","2",25.43099976,-78.06799316,11,4.5,"Short-finned pilot whale"
"27155",112031,NA,"6/18/12 0:00","6:30:00","2",25.43099976,-78.06799316,15,6,"Short-finned pilot whale"
"27156",112031,NA,"6/18/12 0:00","6:32:30","2",25.43099976,-78.06799316,23,7.5,"Short-finned pilot whale"
"27157",112031,NA,"6/18/12 0:00","6:35:00","2",25.43099976,-78.06799316,32,10.5,"Short-finned pilot whale"
"27158",112031,NA,"6/18/12 0:00","6:37:30","2",25.43099976,-78.06799316,32,10.5,"Short-finned pilot whale"
"27159",112031,NA,"6/18/12 0:00","6:40:00","2",25.43099976,-78.06799316,23,7.5,"Short-finned pilot whale"
"27160",112031,NA,"6/18/12 0:00","6:42:30","2",25.43099976,-78.06799316,15,6,"Short-finned pilot whale"
"27161",112031,NA,"6/18/12 0:00","6:45:00","2",25.43099976,-78.06799316,42,12,"Short-finned pilot whale"
"27162",112031,NA,"6/18/12 0:00","6:47:30","2",25.43099976,-78.06799316,15,6,"Short-finned pilot whale"
"27163",112031,NA,"6/18/12 0:00","6:50:00","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27164",112031,NA,"6/18/12 0:00","6:52:30","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27165",112031,NA,"6/18/12 0:00","6:55:00","2",25.43099976,-78.06799316,32,10.5,"Short-finned pilot whale"
"27166",112031,NA,"6/18/12 0:00","6:57:30","2",25.43099976,-78.06799316,11,4.5,"Short-finned pilot whale"
"27167",112031,NA,"6/18/12 0:00","7:00:00","2",25.43099976,-78.06799316,15,6,"Short-finned pilot whale"
"27168",112031,NA,"6/18/12 0:00","7:02:30","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27169",112031,NA,"6/18/12 0:00","7:05:00","2",25.43099976,-78.06799316,23,7.5,"Short-finned pilot whale"
"27170",112031,NA,"6/18/12 0:00","7:07:30","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27171",112031,NA,"6/18/12 0:00","7:10:00","2",25.43099976,-78.06799316,32,10.5,"Short-finned pilot whale"
"27172",112031,NA,"6/18/12 0:00","7:12:30","2",25.43099976,-78.06799316,55,12.5,"Short-finned pilot whale"
"27173",112031,NA,"6/18/12 0:00","7:15:00","2",25.43099976,-78.06799316,70,15.5,"Short-finned pilot whale"
"27174",112031,NA,"6/18/12 0:00","7:17:30","2",25.43099976,-78.06799316,42,12,"Short-finned pilot whale"
"27175",112031,NA,"6/18/12 0:00","7:20:00","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27176",112031,NA,"6/18/12 0:00","7:22:30","2",25.43099976,-78.06799316,70,15.5,"Short-finned pilot whale"
"27177",112031,NA,"6/18/12 0:00","7:25:00","2",25.43099976,-78.06799316,88,21,"Short-finned pilot whale"
"27178",112031,NA,"6/18/12 0:00","7:27:30","2",25.43099976,-78.06799316,42,12,"Short-finned pilot whale"
"27179",112031,NA,"6/18/12 0:00","7:30:00","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27180",112031,NA,"6/18/12 0:00","7:32:30","2",25.43099976,-78.06799316,88,21,"Short-finned pilot whale"
"27181",112031,NA,"6/18/12 0:00","7:35:00","2",25.43099976,-78.06799316,88,21,"Short-finned pilot whale"
"27182",112031,NA,"6/18/12 0:00","7:37:30","2",25.43099976,-78.06799316,88,21,"Short-finned pilot whale"
"27183",112031,NA,"6/18/12 0:00","7:40:00","2",25.43099976,-78.06799316,88,21,"Short-finned pilot whale"
"27184",112031,NA,"6/18/12 0:00","7:42:30","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27185",112031,NA,"6/18/12 0:00","7:45:00","2",25.43099976,-78.06799316,88,21,"Short-finned pilot whale"
"27186",112031,NA,"6/18/12 0:00","7:47:30","2",25.43099976,-78.06799316,242,48.5,"Short-finned pilot whale"
"27187",112031,NA,"6/18/12 0:00","7:50:00","2",25.43099976,-78.06799316,327,37,"Short-finned pilot whale"
"27188",112031,NA,"6/18/12 0:00","7:52:30","2",25.43099976,-78.06799316,290,47.5,"Short-finned pilot whale"
"27189",112031,NA,"6/18/12 0:00","7:55:00","2",25.43099976,-78.06799316,70,15.5,"Short-finned pilot whale"
"27190",112031,NA,"6/18/12 0:00","7:57:30","2",25.43099976,-78.06799316,8,1.5,"Short-finned pilot whale"
"27191",112031,NA,"6/18/12 0:00","12:00:00","2",25.43099976,-78.06799316,2,0.5,"Short-finned pilot whale"
"27192",112031,NA,"6/18/12 0:00","12:02:30","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27193",112031,NA,"6/18/12 0:00","12:05:00","2",25.43099976,-78.06799316,2,0.5,"Short-finned pilot whale"
"27194",112031,NA,"6/18/12 0:00","12:07:30","2",25.43099976,-78.06799316,5,1.5,"Short-finned pilot whale"
"27195",112031,NA,"6/18/12 0:00","12:10:00","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27196",112031,NA,"6/18/12 0:00","12:12:30","2",25.43099976,-78.06799316,1,1,"Short-finned pilot whale"
"27197",112031,NA,"6/18/12 0:00","12:15:00","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27198",112031,NA,"6/18/12 0:00","12:17:30","2",25.43099976,-78.06799316,34,5.5,"Short-finned pilot whale"
"27199",112031,NA,"6/18/12 0:00","12:20:00","2",25.43099976,-78.06799316,1,1,"Short-finned pilot whale"
"27200",112031,NA,"6/18/12 0:00","12:22:30","2",25.43099976,-78.06799316,5,1.5,"Short-finned pilot whale"
"27201",112031,NA,"6/18/12 0:00","12:25:00","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27202",112031,NA,"6/18/12 0:00","12:27:30","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27203",112031,NA,"6/18/12 0:00","12:30:00","2",25.43099976,-78.06799316,4,1.5,"Short-finned pilot whale"
"27204",112031,NA,"6/18/12 0:00","12:32:30","2",25.43099976,-78.06799316,16,2.5,"Short-finned pilot whale"
"27205",112031,NA,"6/18/12 0:00","12:35:00","2",25.43099976,-78.06799316,7,1.5,"Short-finned pilot whale"
"27206",112031,NA,"6/18/12 0:00","12:37:30","2",25.43099976,-78.06799316,19,3.5,"Short-finned pilot whale"
"27207",112031,NA,"6/18/12 0:00","12:40:00","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27208",112031,NA,"6/18/12 0:00","12:42:30","2",25.43099976,-78.06799316,5,1.5,"Short-finned pilot whale"
"27209",112031,NA,"6/18/12 0:00","12:45:00","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27210",112031,NA,"6/18/12 0:00","12:47:30","2",25.43099976,-78.06799316,19,3.5,"Short-finned pilot whale"
"27211",112031,NA,"6/18/12 0:00","12:50:00","2",25.43099976,-78.06799316,4,1.5,"Short-finned pilot whale"
"27212",112031,NA,"6/18/12 0:00","12:52:30","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27213",112031,NA,"6/18/12 0:00","12:55:00","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27214",112031,NA,"6/18/12 0:00","12:57:30","2",25.43099976,-78.06799316,16,2.5,"Short-finned pilot whale"
"27215",112031,NA,"6/18/12 0:00","13:00:00","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27216",112031,NA,"6/18/12 0:00","13:02:30","2",25.43099976,-78.06799316,38,4.5,"Short-finned pilot whale"
"27217",112031,NA,"6/18/12 0:00","13:05:00","2",25.43099976,-78.06799316,19,3.5,"Short-finned pilot whale"
"27218",112031,NA,"6/18/12 0:00","13:07:30","2",25.43099976,-78.06799316,4,1.5,"Short-finned pilot whale"
"27219",112031,NA,"6/18/12 0:00","13:10:00","2",25.43099976,-78.06799316,4,1.5,"Short-finned pilot whale"
"27220",112031,NA,"6/18/12 0:00","13:12:30","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27221",112031,NA,"6/18/12 0:00","13:15:00","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27222",112031,NA,"6/18/12 0:00","13:17:30","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27223",112031,NA,"6/18/12 0:00","13:20:00","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27224",112031,NA,"6/18/12 0:00","13:22:30","2",25.43099976,-78.06799316,34,5.5,"Short-finned pilot whale"
"27225",112031,NA,"6/18/12 0:00","13:25:00","2",25.43099976,-78.06799316,8,2,"Short-finned pilot whale"
"27226",112031,NA,"6/18/12 0:00","13:27:30","2",25.43099976,-78.06799316,4,1.5,"Short-finned pilot whale"
"27227",112031,NA,"6/18/12 0:00","13:30:00","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27228",112031,NA,"6/18/12 0:00","13:32:30","2",25.43099976,-78.06799316,19,3.5,"Short-finned pilot whale"
"27229",112031,NA,"6/18/12 0:00","13:35:00","2",25.43099976,-78.06799316,19,3.5,"Short-finned pilot whale"
"27230",112031,NA,"6/18/12 0:00","13:37:30","2",25.43099976,-78.06799316,23,5,"Short-finned pilot whale"
"27231",112031,NA,"6/18/12 0:00","13:40:00","2",25.43099976,-78.06799316,2,0.5,"Short-finned pilot whale"
"27232",112031,NA,"6/18/12 0:00","13:42:30","2",25.43099976,-78.06799316,4,1.5,"Short-finned pilot whale"
"27233",112031,NA,"6/18/12 0:00","13:45:00","2",25.43099976,-78.06799316,4,1.5,"Short-finned pilot whale"
"27234",112031,NA,"6/18/12 0:00","13:47:30","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27235",112031,NA,"6/18/12 0:00","13:50:00","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27236",112031,NA,"6/18/12 0:00","13:52:30","2",25.43099976,-78.06799316,2,0.5,"Short-finned pilot whale"
"27237",112031,NA,"6/18/12 0:00","13:55:00","2",25.43099976,-78.06799316,28,5.5,"Short-finned pilot whale"
"27238",112031,NA,"6/18/12 0:00","13:57:30","2",25.42099953,-78.08099365,34,5.5,"Short-finned pilot whale"
"27239",112031,NA,"6/18/12 0:00","14:00:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27240",112031,NA,"6/18/12 0:00","14:02:30","2",25.42099953,-78.08099365,30,6.5,"Short-finned pilot whale"
"27241",112031,NA,"6/18/12 0:00","14:05:00","2",25.42099953,-78.08099365,30,6.5,"Short-finned pilot whale"
"27242",112031,NA,"6/18/12 0:00","14:07:30","2",25.42099953,-78.08099365,8,2,"Short-finned pilot whale"
"27243",112031,NA,"6/18/12 0:00","14:10:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27244",112031,NA,"6/18/12 0:00","14:12:30","2",25.42099953,-78.08099365,30,6.5,"Short-finned pilot whale"
"27245",112031,NA,"6/18/12 0:00","14:15:00","2",25.42099953,-78.08099365,36,7,"Short-finned pilot whale"
"27246",112031,NA,"6/18/12 0:00","14:17:30","2",25.42099953,-78.08099365,30,6.5,"Short-finned pilot whale"
"27247",112031,NA,"6/18/12 0:00","14:20:00","2",25.42099953,-78.08099365,25,4.5,"Short-finned pilot whale"
"27248",112031,NA,"6/18/12 0:00","14:22:30","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27249",112031,NA,"6/18/12 0:00","14:25:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27250",112031,NA,"6/18/12 0:00","14:27:30","2",25.42099953,-78.08099365,10,2,"Short-finned pilot whale"
"27251",112031,NA,"6/18/12 0:00","14:30:00","2",25.42099953,-78.08099365,25,4.5,"Short-finned pilot whale"
"27252",112031,NA,"6/18/12 0:00","14:32:30","2",25.42099953,-78.08099365,16,4,"Short-finned pilot whale"
"27253",112031,NA,"6/18/12 0:00","14:35:00","2",25.42099953,-78.08099365,16,4,"Short-finned pilot whale"
"27254",112031,NA,"6/18/12 0:00","14:37:30","2",25.42099953,-78.08099365,8,2,"Short-finned pilot whale"
"27255",112031,NA,"6/18/12 0:00","14:40:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27256",112031,NA,"6/18/12 0:00","14:42:30","2",25.42099953,-78.08099365,3,1,"Short-finned pilot whale"
"27257",112031,NA,"6/18/12 0:00","14:45:00","2",25.42099953,-78.08099365,10,2,"Short-finned pilot whale"
"27258",112031,NA,"6/18/12 0:00","14:47:30","2",25.42099953,-78.08099365,3,1,"Short-finned pilot whale"
"27259",112031,NA,"6/18/12 0:00","14:50:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27260",112031,NA,"6/18/12 0:00","14:52:30","2",25.42099953,-78.08099365,10,2,"Short-finned pilot whale"
"27261",112031,NA,"6/18/12 0:00","14:55:00","2",25.42099953,-78.08099365,13,3,"Short-finned pilot whale"
"27262",112031,NA,"6/18/12 0:00","14:57:30","2",25.42099953,-78.08099365,3,1,"Short-finned pilot whale"
"27263",112031,NA,"6/18/12 0:00","15:00:00","2",25.42099953,-78.08099365,6,2,"Short-finned pilot whale"
"27264",112031,NA,"6/18/12 0:00","15:02:30","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27265",112031,NA,"6/18/12 0:00","15:05:00","2",25.42099953,-78.08099365,6,2,"Short-finned pilot whale"
"27266",112031,NA,"6/18/12 0:00","15:07:30","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27267",112031,NA,"6/18/12 0:00","15:10:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27268",112031,NA,"6/18/12 0:00","15:12:30","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27269",112031,NA,"6/18/12 0:00","15:15:00","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27270",112031,NA,"6/18/12 0:00","15:17:30","2",25.42099953,-78.08099365,20,3.5,"Short-finned pilot whale"
"27271",112031,NA,"6/18/12 0:00","15:20:00","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27272",112031,NA,"6/18/12 0:00","15:22:30","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27273",112031,NA,"6/18/12 0:00","15:25:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27274",112031,NA,"6/18/12 0:00","15:27:30","2",25.42099953,-78.08099365,3,1,"Short-finned pilot whale"
"27275",112031,NA,"6/18/12 0:00","15:30:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27276",112031,NA,"6/18/12 0:00","15:32:30","2",25.42099953,-78.08099365,5,1.5,"Short-finned pilot whale"
"27277",112031,NA,"6/18/12 0:00","15:35:00","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27278",112031,NA,"6/18/12 0:00","15:37:30","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27279",112031,NA,"6/18/12 0:00","15:40:00","2",25.42099953,-78.08099365,5,1.5,"Short-finned pilot whale"
"27280",112031,NA,"6/18/12 0:00","15:42:30","2",25.42099953,-78.08099365,48,5,"Short-finned pilot whale"
"27281",112031,NA,"6/18/12 0:00","15:45:00","2",25.42099953,-78.08099365,43,6.5,"Short-finned pilot whale"
"27282",112031,NA,"6/18/12 0:00","15:47:30","2",25.42099953,-78.08099365,13,3,"Short-finned pilot whale"
"27283",112031,NA,"6/18/12 0:00","15:50:00","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27284",112031,NA,"6/18/12 0:00","15:52:30","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27285",112031,NA,"6/18/12 0:00","15:55:00","2",25.42099953,-78.08099365,1,1,"Short-finned pilot whale"
"27286",112031,NA,"6/18/12 0:00","15:57:30","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27287",112031,NA,"6/18/12 0:00","16:00:00","2",25.42099953,-78.08099365,1,0.5,"Short-finned pilot whale"
"27288",112031,NA,"6/18/12 0:00","16:02:30","2",25.42099953,-78.08099365,1,0.5,"Short-finned pilot whale"
"27289",112031,NA,"6/18/12 0:00","16:05:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27290",112031,NA,"6/18/12 0:00","16:07:30","2",25.42099953,-78.08099365,13,2,"Short-finned pilot whale"
"27291",112031,NA,"6/18/12 0:00","16:10:00","2",25.42099953,-78.08099365,6,1.5,"Short-finned pilot whale"
"27292",112031,NA,"6/18/12 0:00","16:12:30","2",25.42099953,-78.08099365,1,0.5,"Short-finned pilot whale"
"27293",112031,NA,"6/18/12 0:00","16:15:00","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27294",112031,NA,"6/18/12 0:00","16:17:30","2",25.42099953,-78.08099365,2,1,"Short-finned pilot whale"
"27295",112031,NA,"6/18/12 0:00","16:20:00","2",25.42099953,-78.08099365,11,2.5,"Short-finned pilot whale"
