Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
Ng005_25C_F_042910_05.tif,49,37,38,84.5,Will,mel,0.014,37.89,84.47,35.43582,111.804357,72.834273,158.365083,151,170.6666718,264.408428,158.018635,321.343178,100.8211,259.486266,37.17622,114.279941,25.793783,72.090715,53.038726,50.989459,53.178818,45.218406,53.15772,188.3210817,166.1799063,170.939017,136.455092,141.180231,118.469183,86.074426,93.698737,40.470922,73.442423,294.924662,127.2733474,236.165988,112.745305,187.452646,103.697947,161.547305,101.106931,128.227072,90.980795,103.330363,80.047075,90.178357,79.434465,42.669103,64.050195,306.4093765,98.66115686,262.608637,86.682841,180.202587,74.207249,129.710095,67.517453,111.006869,71.056633,71,61.66666794,48.33333206,60.66666794,45.515961,51.886349,267.2861515,51.80811321,258.6666565,56.66666794,187,49,83.312368,58.70077,68.94313316,62.06933957,101.0032177,35.64230785,86.376838,29.600595,48.990243,37.041687,155.012752,126.8345472,159.376465,116.575913,160.908129,100.2265329,102.6882299,80.74152692,106.65949,71.469827,106.6310611,69.25213909,57.05141667,80.81243279,57.536672,81.022174,52.022627,83.583401,47.110511,108.641407
Ng1_25C_M_32410_01.tif,93.5,62.5,82,97.5,Will,mel,0.014,81.89,97.35,82.224614,120.516967,109.953642,153.180453,163.915602,165.575228,252.722573,164.447538,303.364517,120.084382,250.883547,63.944759,141.528458,56.082498,110.615506,74.923149,93.94427,74.994962,88.914146,75.000444,190.9992195,164.9614821,181.746829,145.113443,161.456795,126.992752,121.272347,105.748901,84.235329,89.887591,278.9795794,141.4278469,233.647519,126.504405,196.63374,118.4478,177.035197,116.142141,151.945083,106.495468,133.48511,96.773445,123.473716,96.04282,86.747926,81.892963,290.4499091,120.2324068,253.964283,106.429435,191.961437,93.566601,153.796313,87.980767,139.385685,91.15624,111.538746,82.229387,94,81.33333588,89.05534,74.551191,254.788872,75.06244763,241,80.66666412,176.79,76.79021,119.067316,79.044329,110.3467672,82.73286121,128.4136605,64.2561236,121.682812,58.517527,92.840533,62.507397,167.5842095,132.7070603,172.491573,126.261177,175.2249637,114.9166121,134.2504702,97.79188427,136.344314,91.620415,136.2473945,89.4214429,104.1849261,98.59883502,96,96,103.949498,99.438774,104.002489,117.732522
Ng1_25C_M_32410_04.tif,100.5,65,90.5,99.5,Will,mel,0.014,89.9,99.34,93.66666412,122,115,153.3333282,167.53018,167.568863,259.162666,168.500048,310.41191,121.311346,259.680227,66.952264,148.378466,57.80039,116.841697,77.296746,100.970746,77.00762,96.524323,76.817302,196.7064322,167.6200274,187.833059,145.072509,167.42002,127.392335,127.305092,105.138187,92.138476,91.729183,285.9877693,143.7712293,238.118826,128.310264,201.897216,119.288247,182.694623,117.298105,158.243629,107.144512,140.025247,97.622216,129.57449,97.610249,94.726298,82.930587,297.6040648,122.0323219,259.27776,108.789141,197.371508,95.178422,160.22147,89.918138,145.636377,93.129487,118.132474,84.282101,103.6666641,81.33333588,96.702552,76.211324,261.5818807,76.83384043,251.3333282,82.33333588,184.78476,77.944458,125.340507,82.42061,115.8373093,83.96068334,135.4740619,66.04177318,128.374189,62.032663,100.094245,64.679566,174.2920396,133.4889616,179.363833,127.709251,182.2317894,116.3311602,141.6587267,99.03855729,143.898142,93.797354,144.0369028,91.62420147,102.8139782,95.88559561,102.293032,98.074856,97.969918,100.801672,99.66666412,107.6666641
Ng1_25C_M_32410_05.tif,89.5,67,79.5,103,Will,mel,0.014,78.9,103.36,77.071127,128.722583,107.386311,162.672144,164.464022,177.16046,259.596594,175.014966,312.041045,125.032031,255.54815,67.788177,143.03207,60.269343,108.043204,79.414942,89.953606,79.706954,85.356674,80.115973,190.5087428,176.1281247,182.466116,154.74963,161.737048,135.100144,119.680836,110.964453,81.321087,94.644088,286.7716913,149.0962883,237.993389,135.255409,199.23873,126.105638,178.357006,123.905121,151.940134,112.69909,132.448951,102.338416,121.838421,101.264272,83.491854,86.829327,298.3547897,127.2617699,260.238914,112.66054,193.790064,100.352552,153.70497,94.040595,138.546544,96.6299,108.762026,86.508278,92.33333588,86.33333588,85.647494,79.069021,263.8030638,81.17486521,246.6666718,84.33333588,178.458524,81.976767,116.381113,84.97108,107.7406569,87.20282229,127.5686584,68.83425265,119.281479,63.645678,88.886201,67.409677,167.1020983,140.5560233,174.439096,132.873962,177.5269771,122.7401513,134.1615034,103.732723,136.990909,97.753269,137.1292182,95.10816964,94.04232531,100.1493307,100.206527,104.167531,99.644213,106.01437,99.088868,125.963818
Ng2_25C_M_41910_01.tif,85.5,64,76.5,95.5,Will,mel,0.014,75.91,95.31,77.903127,118.530468,106.591632,150.286308,156.932412,160.150387,243.633577,160.243212,288.767003,114.142995,235.937987,65.029724,129.241789,59.881618,101.844043,74.861219,86.620615,76.652261,81.966616,74.448321,183.659304,159.9825345,172.680381,140.195414,152.447848,123.937749,113.755544,103.389157,78.083243,87.824386,264.7939088,138.5877638,219.904689,122.947577,184.928717,114.912197,166.667589,113.446081,143.01057,103.310028,125.276036,93.741333,115.531807,94.120371,80.027838,81.126335,276.5523012,117.07138,238.835959,103.160035,179.205524,91.72587,143.277399,87.865351,130.038272,90.302196,103.645161,81.035269,85.33333588,79,81.997694,74.341277,238.9692226,74.35659694,212.3333282,77.33333588,163.717006,76.872845,110.318761,79.052852,101.5750427,81.21236223,118.852774,65.91096902,111.193635,61.125296,84.918362,64.281198,158.7068465,129.1312134,162.994151,123.30153,164.3860587,111.8968496,126.7202292,95.13750804,128.560413,90.458737,128.6124599,88.87629142,90.0644791,93.10821455,94.671546,96.093971,93.370194,98.411012,91.955196,115.88913
Ng2_25C_M_41910_02.tif,75.5,63.5,67.5,97.5,Will,mel,0.014,66.92,97.34,66.797073,121.306597,94.550181,157.301487,150.56583,170.899089,246.223129,173.020887,297.398412,126.214695,246.415552,69.143819,127.586551,58.927205,93.711782,76.554956,75.519578,77.314132,71.972774,75.86571,177.9098113,171.193988,170.429637,149.248374,148.889609,130.114611,105.901833,105.888552,68.499405,90.627528,270.9953288,150.3523929,224.359068,133.668943,185.604655,123.474727,165.115524,120.529201,139.561242,106.576917,119.218679,97.210421,107.952699,96.674802,70.310247,82.931449,284.5392787,127.047127,247.00928,111.966048,180.999245,95.365475,140.077619,91.61004,125.260288,92.671679,95.401467,81.889206,77.66666412,82.66666412,72.087954,75.376194,253.4443616,82.59739585,238.3333282,84.66666412,165.31073,76.436493,102.596758,82.847057,95.49418704,83.05171998,111.3887577,67.37250477,106.528273,59.523543,74.86695,63.565463,157.707045,137.9997358,163.401235,131.661535,167.5894382,120.2077555,124.331824,99.7270843,126.415847,94.999744,126.8741859,91.83381431,82.09440441,96.29447005,81.908823,98.411412,76.680538,100.725284,75.54027,119.563503
Ng2_25C_M_41910_03.tif,67,49,59.5,86,Will,mel,0.014,58.92,86.37,60.65035,109.384797,92.494032,148.217377,148.80384,154.659022,248.416224,148.928713,295.132875,99.017731,240.890806,46.194936,117.499162,42.326887,87.661047,61.079969,69.125638,62.32021,64.292625,61.521609,177.6504872,152.763111,167.514691,131.922379,144.540706,114.472032,100.456148,92.603969,60.805028,77.651747,270.61562,125.181252,221.560452,111.141116,182.099557,102.560614,161.072954,101.917917,133.983883,90.955783,113.276258,81.746854,102.497641,81.828231,62.536431,69.644007,282.5749675,99.91321755,243.093769,88.515805,175.411975,77.008729,134.046593,73.680733,118.867644,76.951931,88.448477,68.252672,70,67.66666412,64.25295,61.705108,243.9652027,56.74523509,218.583201,60.772896,158.43601,59.071647,95.516509,65.576563,86.23860246,68.6352948,106.6706572,49.68030383,97.383273,44.10219,66.991479,49.039408,150.0749836,118.9936461,155.742458,110.825961,159.2499536,100.3624916,113.9094302,82.73680357,115.424833,77.48715,115.5695195,75.27156498,74.39637642,82.86047472,74.664747,83.696901,69.875321,86.453772,65.178785,107.937758
Ng2_25C_M_41910_04.tif,79.5,52.5,71,85,Will,mel,0.014,70.92,85.33,73.006982,106.913928,100.695274,138.22492,151.599364,149.78873,241.295881,148.223911,290.690886,101.832847,239.324694,50.002067,127.040059,45.864982,96.452447,63.193998,80.443631,64.474141,76.228964,63.430522,180.6659555,149.0726797,170.292666,128.781443,149.392457,112.136218,107.671478,91.455054,72.818292,77.499546,265.3108762,125.6615753,220.130304,110.475834,183.505599,102.828619,164.221752,101.478484,139.685852,91.165739,120.754056,82.133189,110.543909,82.066109,74.552407,70.34632,278.0559336,103.0905983,240.474297,89.997918,178.550501,79.032886,140.611142,74.963032,125.852601,77.21753,98.055002,69.746742,80.66666412,68.33333588,76.366539,62.863026,245.1866455,61.63734884,207.257807,61.852464,161.74688,62.271713,106.864159,67.820187,96.49915077,69.9762712,114.9419468,53.01162636,107.313743,48.56241,78.920338,52.328605,155.6816454,117.3539384,159.83977,112.133129,163.2712337,100.2792259,121.2389128,83.07037637,122.758661,78.901303,123.1003486,75.8533408,85.31664331,82.57295865,85.044807,84.195132,81.355001,86.725714,73.833075,104.138824
Ng2_25C_M_41910_05.tif,72,58.5,63,91,Will,mel,0.014,62.91,91.33,65.504431,115.239445,95.287245,151.601955,150.749092,161.008429,247.345964,158.522497,296.842067,107.766029,243.979034,57.668286,122.670264,53.109434,91.693203,68.894881,73.566375,70.845733,68.851253,69.545404,180.9977589,160.0241068,169.93958,138.853822,146.910764,121.289105,103.638469,98.387677,65.048729,83.487992,271.1812947,134.0640882,222.441238,120.806529,183.81751,112.078149,163.410558,110.084457,137.427292,98.491728,117.196549,89.261981,106.341311,89.061814,66.898128,76.706864,284.0230401,110.0520345,243.88281,96.976763,178.028056,86.096971,137.382186,82.336167,122.274862,85.308011,92.72222,75.589781,74.66666412,75.33333588,68.891019,69.399596,247.1260593,67.7120187,219.843502,70.233838,161.144985,69.78042,99.890394,74.359296,92.20566887,76.38792129,110.148017,59.73137645,101.574549,54.59926,71.951144,58.179139,154.9936163,127.5536357,159.939639,120.568225,163.0466514,108.9813184,119.0019292,90.58784705,120.780947,86.049535,121.0535061,83.80635844,78.32053836,88.71152757,76.824781,91.513736,75.206571,93.473804,73.306127,113.843672
Ng3_25C_M_32710_01.tif,76.5,77.5,71,113,Will,mel,0.014,70.95,113.36,75.255696,135.704725,106.457538,168.235577,163.57467,173.417652,260.312667,161.986947,306.841263,110.387417,244.325031,58.798279,127.28863,63.236814,97.414989,87.655581,78.474858,89.437501,74.272517,89.437875,192.666905,169.7216303,180.920657,149.498375,157.443131,132.568747,111.982756,115.21529,72.084868,105.188948,281.8682335,138.0199458,232.144238,124.39895,192.53937,120.470733,171.937708,121.026064,144.782665,111.457609,123.80613,104.991045,112.810681,106.153725,73.181943,97.290009,293.4394161,112.3998869,251.331785,101.122178,184.38065,94.209736,143.538723,95.51078,129.309842,99.632598,98.302263,92.323268,81.66666412,95.33333588,74.304363,89.208588,250.5761785,70.05211513,216.299286,74.821497,166.234658,79.462054,105.276411,91.194756,96.96311432,93.41530171,114.2638666,74.04172243,105.437682,70.811205,75.936474,77.457387,166.0623187,138.9055368,169.950186,132.276182,171.2779309,119.7904751,129.277171,106.8251851,130.558222,100.925092,130.2848049,98.31471347,86.68970717,108.9671454,86.602012,111.667533,82.403101,114.878924,82.764315,133.28743
Ng3_25C_M_32710_02.tif,70,64.5,60,103.5,Will,mel,0.014,59.9,103.39,60.629459,130.260229,93.219467,165.506499,154.133387,177.489838,258.007141,173.382311,312.556866,127.869032,250.997761,66.424753,124.785855,55.245191,90.308518,78.752972,71.580067,78.962404,66.140914,79.050436,182.7805216,175.9572587,174.013355,155.541581,151.439861,134.52875,104.187686,111.248295,61.924701,95.493666,280.9521092,153.9953616,230.978958,133.542819,189.442736,124.224698,167.686317,121.821087,139.576174,110.410619,117.851313,100.369534,106.032465,100.651233,64.12987,86.893508,298.0826282,128.2917865,252.935132,111.066528,182.880747,95.389241,139.633504,91.488056,123.789001,95.441263,92.088139,85.016653,72.33333588,84.33333588,66.345953,78.250782,253.3701344,77.25734732,227.515968,80.541159,164.904396,76.410632,99.55571,82.981564,91.98127612,85.90315833,109.0430926,66.06139591,101.482844,58.780296,69.867614,64.516305,157.9371575,140.9585421,163.189852,135.298415,166.071932,120.4641377,120.0318208,101.9453953,122.348835,95.930826,122.1016459,93.68319942,76.07529473,100.8545327,76.65406,102.02803,70.413483,105.965636,70.965214,125.564517
Ng3_25C_M_32710_03.tif,72.5,65.5,63,103.5,Will,mel,0.014,62.91,103.38,63.825376,130.110501,97.74162,168.832807,157.816251,178.953246,262.416179,172.673317,317.132725,126.605739,254.52578,64.438327,126.711759,56.959959,93.663219,79.107003,73.886599,78.959601,68.644331,79.16838,187.8817649,176.8063553,177.658518,156.862224,154.362598,136.185703,106.573467,113.411162,64.781197,95.47939,286.5906622,152.1884992,237.606444,133.912656,194.401321,124.346695,171.519588,122.674626,142.579748,112.551794,120.258036,101.446348,108.980822,101.03637,66.683145,87.448945,302.5187216,127.2557367,258.821767,111.367426,187.19771,97.499283,142.948665,91.87538,126.632617,95.409221,93,85.66666412,75.66666412,85.66666412,68.638532,79.192863,259.8072821,77.05499809,232.418406,80.692561,168.445532,78.188898,101.987778,82.896823,91.40508073,86.26439514,112.511678,66.66898117,104.049902,59.576232,71.781491,65.922594,159.2265185,141.1493361,164.388494,133.664722,167.2005374,120.7428453,119.1677136,102.0194133,121.468993,96.012341,121.5225523,93.31191977,78.96071182,101.5986541,78.729661,102.344859,75.71241,105.071502,73.312038,125.900729
Ng3_25C_M_32710_04.tif,77,62.5,67,99.5,Will,mel,0.014,66.9,99.37,65.553428,125.957301,97.553227,164.983474,156.216817,176.702551,258.788744,171.977497,313.22497,127.604219,255.100249,65.172731,131.084716,54.409727,96.895416,75.213639,77.925299,76.675372,73.138713,76.286763,184.3964285,174.9983047,175.521699,154.295003,154.035743,133.08015,108.519739,109.023268,69.116774,91.167937,283.9766656,151.3926298,234.34317,133.181733,193.373647,122.958424,171.801694,120.768,144.177867,109.11649,123.233374,98.238771,111.624442,98.457635,71.14964,83.646334,299.1347718,127.5417498,257.085573,110.811522,187.867882,95.50611,145.215765,89.689153,129.44893,93.513522,98.353269,82.250752,82.33333588,82,73.291094,75.722952,258.1030216,76.80285643,232.452016,80.246829,170.59101,76.935344,105.827752,81.409905,97.73141461,83.05935274,115.8892269,63.77262104,108.302817,59.06869,76.932173,62.25096,161.1298182,140.3394474,167.224395,132.12288,170.2512884,119.3579739,125.7597323,100.0977247,128.679171,93.981516,128.6620076,91.79168633,82.5406035,97.30462756,82.677488,98.3039,78.070633,101.32473,68.520278,122.824653
Ng3_25C_M_32710_05.tif,72.5,64.5,63,102,Will,mel,0.014,62.91,102.38,63.053084,130.357726,94.149592,167.42188,157.43019,181.046336,264.048867,175.139686,320.138528,126.758617,258.996819,64.14363,128.913701,55.655526,92.791816,78.071037,73.480084,77.941004,68.631185,78.223886,187.334017,178.9353737,177.461017,157.737843,154.477825,136.163796,106.160616,112.002434,64.899274,93.980844,289.042431,153.4596158,238.623159,134.655953,195.363987,124.426185,172.385009,122.483009,143.043446,112.004185,121.041393,100.570151,109.092709,100.256306,66.839239,85.789881,305.3708256,128.8616547,261.515085,112.232914,188.625623,96.764247,143.909077,91.813416,127.453948,94.555384,94.647392,84.24279,77,84,68.784784,77.575357,263.1176879,76.43142079,235.967494,79.045199,170.698536,77.327099,102.523514,83.693895,95.22434787,85.23551336,113.2387967,65.54961243,105.056104,59.105915,71.90225,64.41272,160.3841233,142.2071931,165.747117,134.95839,168.4553325,120.6228862,121.7741194,101.7825834,124.666155,95.690353,125.063398,92.86926012,78.87387636,100.1317127,78.718393,102.411175,73.049397,105.206031,72.389614,126.620843
Ng4_25C_M_32710_01.tif,77.5,47.5,67,86.5,Will,mel,0.014,66.9,86.39,64.982664,111.367967,94.693464,150.749372,155.417011,164.360856,259.785143,164.040947,313.979203,118.89409,257.73992,54.480687,132.776967,42.975644,97.468208,62.73154,77.638695,61.384997,73.419185,60.96518,185.2177467,163.9200862,178.870691,140.826053,155.195984,119.532734,108.371054,94.778475,68.971313,78.311878,284.9757085,143.0037937,234.968892,123.967751,193.766998,112.370675,172.363629,108.46795,144.64799,95.557614,122.992044,85.55714,111.523246,84.934363,71.252379,69.415722,299.7975987,121.4680891,259.139516,101.644514,189.010205,84.037102,145.308211,78.667288,129.300658,79.871852,97.910659,68.896251,78.33333588,66.66666412,73.567953,60.384982,261.7190705,67.24234663,234.228295,69.111358,171.678694,64.760668,105.722264,67.270582,97.26373728,69.45986091,119.5080154,50.88438848,109.773518,45.330905,76.631256,48.438103,165.6563974,128.9687597,169.967323,121.842478,173.5778723,108.0044369,124.7782161,86.89667666,127.647691,80.69537,127.7403664,78.42299929,82.80859096,84.181176,83.542114,85.904346,75.656453,89.053576,77.45718,109.268543
Ng4_25C_M_32710_03.tif,77.5,61,70.5,97.5,Will,mel,0.014,69.93,97.36,69.66666412,130.6666718,102.3333359,162,158.255472,174.560688,261.604856,168.174699,312.580575,121.145411,254.608701,61.554705,130.817626,54.408499,98.210588,74.754116,78.771862,73.353433,74.460903,74.058212,189.0851565,172.2957718,180.35782,150.948587,157.907833,129.335332,112.167646,106.331464,71.344954,90.083093,283.4938391,147.7733625,234.334246,130.688179,194.108939,119.422641,173.310944,117.15032,145.663762,105.973278,124.374201,96.03856,112.975927,96.232908,72.967792,81.737068,298.8309985,124.3610281,256.430277,106.862011,188.399137,92.419557,144.970102,88.504299,130.201058,89.781281,98.872707,80.950249,80.33333588,79.33333588,74.33333588,73,259.0399537,73.58723737,232.291808,76.229206,170.151819,74.212273,105.871566,78.409773,97.1025955,81.19075061,119.0227779,62.36159568,108.283229,58.226237,77.043182,60.777921,164.6141726,136.1468161,169.54431,130.482784,172.991844,116.1845932,127.2286141,97.82005694,129.343356,92.661417,129.6454547,88.74917143,85.35005302,95.73392461,84.842305,99.104205,78.709987,102.288367,80.558818,122.032329
Ng4_25C_M_32710_04.tif,75.5,57,66,93.5,Will,mel,0.014,65.91,93.36,63.230888,121.433103,94.578346,162.120112,153.194397,175.253497,257.565706,169.684827,316.173416,122.018826,258.183029,57.598286,131.372838,49.517472,95.105068,69.667617,76.100854,70.157637,71.76598,69.936079,184.7511242,173.2212723,177.317292,148.866011,154.533085,127.367216,107.465561,103.105,67.368173,87.527308,285.3879142,147.0320006,234.469623,129.589635,193.094625,119.009187,171.56378,115.184545,143.588005,103.68257,125.3333359,94.33333588,109.595937,93.781957,69.66666412,78.33333588,301.4061141,122.9750516,259.341414,106.438778,188.725763,88.914614,144.559431,84.982144,128.620282,87.231339,96.218179,77.08125,76,74.66666412,71.918172,69.327312,265.9715049,72.59099316,234.566399,72.934474,170.917878,71.28959,103.768439,74.641682,96.35884632,77.724945,116.0218928,58.24166851,107.755278,53.816354,75.063039,56.747842,164.4727118,136.7844591,168.32664,129.827337,171.1869364,114.3567646,125.7053599,95.44982205,128.456055,89.300288,128.075152,85.90879991,80.0970588,92.55310313,80.937234,95.736042,73.859598,97.748073,77.083737,119.63058
Ng4_25C_M_32710_05.tif,73.5,49.5,64.5,88.5,Will,mel,0.014,63.91,88.39,65.169278,114.305164,95.74651,151.083092,156.273409,161.819172,260.471436,156.820736,313.537027,109.199459,254.35111,47.116782,128.685578,41.741332,94.600373,63.076756,74.512296,62.968315,69.764499,63.020506,187.1701039,160.0276704,179.247111,137.35441,155.181332,117.279801,107.090167,94.931025,65.948984,79.554404,285.7413935,134.1188695,234.500827,117.867645,192.968448,108.042263,171.39028,105.163985,143.181028,93.668581,120.924573,84.819399,109.240085,84.635503,67.949591,70.885105,299.365102,111.9610778,257.371884,94.124922,186.993393,79.893418,142.821904,76.94753,126.739361,78.780707,94.929679,69.229095,77,68,70.032758,61.858049,260.9344598,60.8343642,231.451298,62.549951,168.594109,61.493937,102.633907,67.21352,94.34386806,69.79081627,115.8359944,50.26995213,105.069103,45.394507,72.77938,49.956021,165.6295177,126.031393,169.193537,119.938682,172.5489258,104.6388165,122.6651381,86.01584849,125.486189,79.605702,125.1681704,77.42000411,80.57859484,85.09703781,80.942575,87.836777,73.102844,92.100584,76.523458,110.389535
