LineID,Pop,Line,Ind,Sex,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,Csize,Elevation,Lat,Lon
ED001,ED,1,8,F,0.05012923,-0.10723807,0.225979,-0.02918419,0.24230575,0.01917441,0.14487263,0.08565993,-0.11839846,0.05539241,-0.18865182,0.04940372,-0.00117058,-0.0585042,0.00991082,-0.0157451,-0.07919145,0.00213069,-0.07753524,0.01690909,-0.13983998,0.02206157,-0.1659153,-0.00647549,-0.19503113,-0.0157577,-0.17405188,-0.06609459,-0.13830114,-0.09780705,-0.09277382,-0.11575224,-0.04453829,-0.11916243,0.00205398,-0.11492308,0.09127403,-0.09905095,0.13909547,-0.08602452,0.18373966,-0.06538813,0.23717296,-0.01204342,0.22180973,0.05081435,0.18895843,0.07159091,0.1034358,0.090698,0.05740527,0.09037301,0.00841122,0.08533048,-0.05282694,0.075651,-0.14965543,0.0359187,-0.19073015,0.02817463,0.02719701,-0.07743366,-0.05176472,-0.03638254,-0.10722198,-0.01833482,0.15643479,-0.02003702,0.08260746,-0.01587779,-0.03750657,-0.00732891,-0.13559656,0.00536479,0.18138882,0.02618992,0.12377755,0.0291164,0.0591315,0.02938338,-0.01082737,0.02683409,-0.10494943,0.01812198,0.09402379,0.07222411,0.04340599,0.06429594,-0.01346975,0.05506318,-0.06923032,0.04339441,-0.1506382,0.05950269,0.00742581,-0.03810164,4.731834079,2492,6.25,10.43
ED001,ED,1,9,F,0.05341379,-0.10811735,0.22355254,-0.03076682,0.23980411,0.01802335,0.15218577,0.08399183,-0.11975047,0.05322207,-0.18900393,0.04797733,-0.00100258,-0.05430027,0.0034023,-0.01443236,-0.07759197,0.00145049,-0.07467635,0.01740996,-0.14210513,0.02047439,-0.16869993,-0.00624704,-0.19494053,-0.0160664,-0.17349004,-0.06626384,-0.13733707,-0.09730769,-0.09199171,-0.11488866,-0.04392617,-0.11924909,0.00276901,-0.11579103,0.0921656,-0.10061968,0.14003722,-0.08733356,0.18445795,-0.0658876,0.23554283,-0.01111444,0.2212582,0.04919099,0.18916775,0.0707128,0.10392919,0.09118704,0.05779026,0.09136927,0.00864306,0.08680025,-0.05264862,0.07727434,-0.14865058,0.03488126,-0.19092338,0.02727042,0.030552,-0.07602254,-0.05137969,-0.03416194,-0.1088816,-0.01733534,0.1537836,-0.02036116,0.08036682,-0.01512798,-0.03870504,-0.00644793,-0.1365275,0.00421985,0.18011155,0.02605304,0.12287938,0.03037204,0.05855835,0.03227314,-0.0110995,0.02916707,-0.10549624,0.01773312,0.09888069,0.07237593,0.04674398,0.06409445,-0.01191581,0.05429344,-0.06934571,0.04189746,-0.15139997,0.0569299,0.0038214,-0.03492164,4.870271695,2492,6.25,10.43
ED001,ED,1,10,F,0.04719985,-0.1096717,0.22661237,-0.02991653,0.24054586,0.02322282,0.14628889,0.08607738,-0.11894021,0.05471068,-0.18582591,0.05000307,-0.00238298,-0.05504677,0.00590704,-0.01521356,-0.07730751,0.001342,-0.07597139,0.01704146,-0.14137209,0.02119755,-0.16406818,-0.00695042,-0.19182243,-0.01326282,-0.17476685,-0.06639657,-0.1402682,-0.10005156,-0.09392448,-0.11876638,-0.04507017,-0.12096816,0.00178404,-0.11651889,0.09159395,-0.10144547,0.13980576,-0.08859355,0.18473881,-0.06748027,0.23720946,-0.01256485,0.22217218,0.04973691,0.18950183,0.07107433,0.1036889,0.09218941,0.05728045,0.09235944,0.00796119,0.08733982,-0.05350528,0.07720146,-0.1499416,0.03490642,-0.18800339,0.0270297,0.02750519,-0.07697782,-0.0511099,-0.03539239,-0.10632465,-0.01886036,0.15655579,-0.02054284,0.08313205,-0.01530942,-0.03625374,-0.00725946,-0.13385327,0.00507256,0.18021889,0.02663977,0.12274765,0.028909,0.05831001,0.03023376,-0.01134018,0.02699023,-0.10602755,0.0183732,0.09423627,0.07383621,0.04315851,0.06555942,-0.01433639,0.0559497,-0.0707,0.04406197,-0.14945466,0.05839215,0.00370231,-0.03575591,4.310436488,2492,6.25,10.43
ED005,ED,5,1,F,0.0496884,-0.11112618,0.22217637,-0.02966016,0.23674647,0.01824542,0.15482902,0.08586489,-0.11548971,0.06062413,-0.18586309,0.04967715,0.0055946,-0.05976519,0.01006562,-0.01640341,-0.08473526,-7.83E-05,-0.08576679,0.01530095,-0.14203786,0.02034547,-0.16455345,-0.01060579,-0.19306341,-0.01816264,-0.17606232,-0.06578898,-0.13844889,-0.09599196,-0.09240978,-0.11109876,-0.04452125,-0.11630177,0.00240352,-0.11579338,0.09274245,-0.10397782,0.14138396,-0.09075649,0.18561431,-0.0672435,0.23276235,-0.01003698,0.2218538,0.04818055,0.19078757,0.07153446,0.10516832,0.09439173,0.05858681,0.09523416,0.00903579,0.091182,-0.05272886,0.08186623,-0.14780629,0.03541681,-0.18787375,0.02908008,0.03015888,-0.07945118,-0.04858306,-0.03969968,-0.10399029,-0.02408725,0.15315209,-0.0221405,0.08049655,-0.01610024,-0.03803962,-0.00949524,-0.13458082,0.00361796,0.17512886,0.02803498,0.11724622,0.03195752,0.05229323,0.03185719,-0.0178058,0.02782657,-0.11143226,0.01689182,0.10037934,0.07436449,0.04749152,0.06708835,-0.01204655,0.05843344,-0.0700555,0.04537536,-0.14696205,0.05684794,0.00850052,-0.03861341,4.132886506,2492,6.25,10.43
ED005,ED,5,2,F,0.05133318,-0.11189216,0.22534989,-0.02910491,0.2360081,0.02038238,0.15706386,0.08611934,-0.11110039,0.06043166,-0.18124138,0.04782011,0.0014781,-0.05710586,0.00879051,-0.01764406,-0.0874993,9.37E-05,-0.08286834,0.01913689,-0.15147842,0.02211128,-0.16044708,-0.00863738,-0.19142067,-0.0168985,-0.17625481,-0.0665339,-0.13823947,-0.09786015,-0.09170606,-0.11288753,-0.04358602,-0.11863256,0.00357009,-0.11815095,0.09344904,-0.10251989,0.14143807,-0.08812106,0.18633277,-0.06685795,0.23396139,-0.01025274,0.22203543,0.04724455,0.19170212,0.07114397,0.10622342,0.09534633,0.05950927,0.09563643,0.01006458,0.09029103,-0.05153754,0.07988227,-0.14817407,0.03707952,-0.18770149,0.02837563,0.03004934,-0.08001019,-0.04899525,-0.03836997,-0.10492841,-0.02393058,0.15591165,-0.02030288,0.08308209,-0.0147927,-0.03577294,-0.00952727,-0.13236851,0.00320012,0.17302782,0.02624734,0.11480606,0.02916557,0.04955644,0.0300897,-0.02100381,0.02858465,-0.11540018,0.02029042,0.09933205,0.07327985,0.04473365,0.06446674,-0.01657144,0.05426782,-0.07691312,0.04246148,-0.14437796,0.06216921,0.00673491,-0.03790211,4.020150869,2492,6.25,10.43
ED005,ED,5,3,F,0.05293969,-0.11193473,0.22177047,-0.02840872,0.23540771,0.02006118,0.15317188,0.08425101,-0.11852419,0.05919366,-0.18556525,0.05006232,0.00849869,-0.05929656,0.00881344,-0.01709396,-0.08282165,-0.00067955,-0.07911295,0.01774684,-0.14151791,0.02533175,-0.1647598,-0.00620094,-0.19382837,-0.01798083,-0.17846682,-0.06883762,-0.13984631,-0.09991011,-0.09315149,-0.1148615,-0.04492028,-0.1206029,0.00226195,-0.11899676,0.09232792,-0.10397558,0.14042315,-0.08953554,0.18427028,-0.06621158,0.23177538,-0.00992047,0.22042343,0.04767333,0.18919524,0.07030095,0.1038362,0.09261111,0.05730829,0.09356828,0.00772579,0.08972014,-0.05417132,0.08073617,-0.14958803,0.03426719,-0.1878346,0.03137525,0.03340325,-0.07948609,-0.0470273,-0.03866191,-0.10286106,-0.01971327,0.15281313,-0.02015418,0.07989959,-0.01520499,-0.03898748,-0.00908087,-0.13570616,0.0041763,0.17574912,0.02814786,0.11876133,0.03099421,0.0549303,0.0301729,-0.0142162,0.02786739,-0.10785502,0.02029696,0.09892725,0.07427875,0.04674936,0.06667069,-0.0119748,0.05795376,-0.06957864,0.04680513,-0.14868899,0.05713423,0.01064786,-0.03856248,4.136171308,2492,6.25,10.43
ED005,ED,5,4,F,0.04877156,-0.10941224,0.22412996,-0.02636818,0.23600147,0.02020651,0.15676503,0.08360579,-0.11890416,0.05811875,-0.18501578,0.05038153,0.0086058,-0.05908027,0.01063214,-0.01629856,-0.08863683,0.0023121,-0.0864733,0.01784404,-0.13868139,0.02120859,-0.16524354,-0.00785823,-0.19152891,-0.01682194,-0.17885521,-0.06841894,-0.14129293,-0.10179588,-0.09385362,-0.11765809,-0.04520381,-0.12038997,0.00168039,-0.11652924,0.09137089,-0.10111887,0.13947093,-0.08804051,0.18382834,-0.06629025,0.23237224,-0.01067277,0.22091918,0.04774813,0.18959768,0.07069063,0.10396384,0.0923284,0.05751625,0.09268734,0.00809383,0.08828188,-0.05361483,0.07912869,-0.15027487,0.03624835,-0.18696087,0.03031173,0.03214549,-0.07562154,-0.04776545,-0.03708774,-0.10300004,-0.02052336,0.15455517,-0.0197555,0.08149181,-0.0154162,-0.03758448,-0.00863188,-0.13459176,0.0048488,0.17426816,0.02734426,0.11678825,0.02934172,0.05231632,0.02878597,-0.01750653,0.02736563,-0.1100725,0.01929819,0.10235157,0.07310478,0.049808,0.06614083,-0.00936503,0.05791762,-0.06733974,0.0465896,-0.14930125,0.05925843,0.01330278,-0.03792481,4.316894603,2492,6.25,10.43
ED005,ED,5,5,F,0.04896697,-0.10803716,0.22320477,-0.02848422,0.23592108,0.01979187,0.15844129,0.08420197,-0.11700776,0.05847806,-0.18842093,0.04599688,0.00526616,-0.05830881,0.0085319,-0.01906646,-0.08594031,-0.00021883,-0.08438292,0.01543212,-0.13943831,0.02072955,-0.16635921,-0.00878932,-0.19349476,-0.01467664,-0.1762169,-0.06524999,-0.13876917,-0.09594771,-0.09280145,-0.11229037,-0.04477801,-0.11611355,0.00203136,-0.11354438,0.09207273,-0.10136678,0.14052804,-0.08890718,0.18517225,-0.06669665,0.23289012,-0.0097591,0.22072765,0.0480174,0.18993672,0.07114928,0.10476928,0.09401563,0.05832599,0.09495918,0.00886427,0.09110116,-0.05279677,0.08190154,-0.14778355,0.03570158,-0.18988653,0.02847109,0.02988113,-0.07605789,-0.04977269,-0.03828591,-0.10514987,-0.02260815,0.15361686,-0.02137548,0.08041355,-0.0175141,-0.0390437,-0.01116956,-0.13601202,0.00292404,0.17489739,0.02647641,0.11750573,0.02893362,0.05310912,0.02924588,-0.01659318,0.02732948,-0.10971726,0.01722494,0.10406331,0.07514227,0.05112174,0.06789008,-0.00842619,0.05837528,-0.06658201,0.04553879,-0.14897557,0.05428077,0.00949729,-0.03912246,4.046602553,2492,6.25,10.43
ED005,ED,5,6,F,0.04388791,-0.11328813,0.22556393,-0.02792225,0.23676861,0.02293071,0.1447703,0.08793565,-0.11348845,0.06086978,-0.1839614,0.04951683,0.00563499,-0.05948605,0.01015039,-0.0179656,-0.0846098,-0.00151201,-0.07998451,0.0159224,-0.14318143,0.02528693,-0.16702905,-0.00637083,-0.19011502,-0.01729106,-0.17294531,-0.06473222,-0.13928117,-0.09886436,-0.09291055,-0.11586794,-0.04444354,-0.12004803,0.0026553,-0.11788555,0.09309585,-0.10536586,0.14154095,-0.09120562,0.18578722,-0.0677936,0.23451502,-0.01106771,0.22199174,0.0479604,0.19092783,0.0716054,0.10492744,0.09335699,0.05837129,0.09381685,0.00882369,0.08983788,-0.05298284,0.08093361,-0.14901703,0.03599831,-0.18736551,0.03007202,0.02772745,-0.08008048,-0.04989742,-0.03681778,-0.1048149,-0.01899865,0.15592798,-0.0212735,0.0825526,-0.01796742,-0.0371516,-0.01023329,-0.13463094,0.00232361,0.17637942,0.02975189,0.11910929,0.03125212,0.05494075,0.02957703,-0.01467547,0.02751143,-0.1081643,0.01873629,0.09352364,0.07444134,0.04237785,0.06661079,-0.01499542,0.05701679,-0.07115001,0.04469437,-0.14622349,0.0610979,0.0109413,-0.03929308,4.230214219,2492,6.25,10.43
ED005,ED,5,7,F,0.05035738,-0.11095256,0.22322037,-0.02683744,0.23591861,0.0229363,0.1552349,0.08550287,-0.12004939,0.05694732,-0.1820607,0.05281139,0.00435065,-0.05962848,0.00940845,-0.01752686,-0.09008442,0.00241406,-0.0874524,0.01767544,-0.13736694,0.02290246,-0.16660704,-0.00662067,-0.19295354,-0.01780803,-0.17609859,-0.06810093,-0.13922224,-0.10015497,-0.09277209,-0.11774462,-0.04396143,-0.12213195,0.00317366,-0.11852325,0.09286419,-0.1020393,0.14068353,-0.08739411,0.18456226,-0.06460613,0.23294027,-0.00898627,0.22104386,0.04910142,0.18992346,0.07233551,0.10404935,0.09317985,0.05758406,0.09319651,0.00810068,0.08876496,-0.05366932,0.07977134,-0.15086198,0.0376047,-0.18549928,0.03051872,0.03006717,-0.07892602,-0.04995197,-0.03858061,-0.10614691,-0.02196742,0.15365389,-0.02073819,0.08096306,-0.01669818,-0.03784427,-0.00970846,-0.13393763,0.00556331,0.17386213,0.02721407,0.1163964,0.02859338,0.05186894,0.02856052,-0.01799645,0.02776512,-0.11036399,0.01986105,0.10272677,0.07166758,0.05070279,0.06415513,-0.00782824,0.05583646,-0.06524261,0.04493288,-0.14817624,0.06037373,0.01045015,-0.0390819,4.19156231,2492,6.25,10.43
ED005,ED,5,10,F,0.05025441,-0.11048245,0.22351737,-0.02950939,0.23533055,0.02186442,0.1565707,0.08519317,-0.11755224,0.05947144,-0.18543715,0.04928115,0.00503221,-0.06168375,0.00415503,-0.01776307,-0.0875758,0.00055486,-0.08668654,0.01945346,-0.14361147,0.0249799,-0.16355334,-0.00703863,-0.18968795,-0.01951821,-0.17295709,-0.06530944,-0.13858437,-0.09956105,-0.0916875,-0.11495459,-0.04342116,-0.11908692,0.00348018,-0.11670022,0.09320554,-0.10240848,0.14122116,-0.08857133,0.18559564,-0.06641944,0.23355992,-0.01001982,0.22064782,0.04726774,0.19036521,0.0708385,0.10526521,0.09445693,0.05875796,0.09507113,0.00937162,0.09049684,-0.05217951,0.08085987,-0.14780643,0.03587691,-0.18690665,0.03103086,0.02920144,-0.08020276,-0.04916019,-0.0411564,-0.10378685,-0.0232131,0.15339534,-0.02165559,0.08053759,-0.01763665,-0.03839963,-0.01056688,-0.13480688,0.0040288,0.17385458,0.02882215,0.11613867,0.03096163,0.05148208,0.02975243,-0.01856724,0.02727607,-0.11244784,0.02152975,0.10162861,0.07367864,0.04850285,0.06575275,-0.01128982,0.05698644,-0.06986488,0.04535907,-0.14841938,0.05864939,0.01203791,-0.03895223,4.182621882,2492,6.25,10.43
ED010,ED,10,4,F,0.04932788,-0.10914258,0.22044405,-0.03495885,0.23901547,0.0100268,0.15481688,0.08682394,-0.11843835,0.05445512,-0.1861591,0.04737368,0.00344812,-0.05815695,0.0125863,-0.01486313,-0.08550884,0.00225947,-0.08411524,0.01751312,-0.14142797,0.0192208,-0.16491934,-0.01035927,-0.19363802,-0.0194722,-0.17396796,-0.06481699,-0.13829437,-0.09654169,-0.09244348,-0.11246921,-0.04448214,-0.11698574,0.00233953,-0.11506622,0.09211358,-0.10128755,0.14012027,-0.08750092,0.18455155,-0.0654888,0.23603073,-0.01030694,0.21918929,0.04798657,0.18893111,0.07144846,0.1040368,0.09686062,0.05729232,0.09736915,0.00783225,0.09195944,-0.05347202,0.0807483,-0.14883099,0.03543282,-0.18859505,0.0256014,0.02986338,-0.07704447,-0.04907673,-0.03763939,-0.10432932,-0.02186448,0.15258248,-0.0230116,0.07995436,-0.01617104,-0.0378957,-0.00769349,-0.13469732,0.00363496,0.17821073,0.0239193,0.120215,0.03004979,0.05490662,0.0318229,-0.0157077,0.02921045,-0.11007573,0.01804408,0.10085007,0.0758687,0.04795067,0.06909468,-0.01160559,0.05987743,-0.06939479,0.04576393,-0.14931806,0.05634721,0.01019033,-0.03728736,4.382147872,2492,6.25,10.43
ED010,ED,10,5,F,0.05563622,-0.10935269,0.22003653,-0.03178926,0.23643325,0.01001066,0.15701107,0.08557248,-0.12153816,0.05408558,-0.18252489,0.04959811,0.00980236,-0.05932191,0.01748049,-0.01578252,-0.08642676,0.00159512,-0.08444873,0.01731179,-0.14509134,0.01957712,-0.16771347,-0.00868366,-0.19380413,-0.01787034,-0.17681324,-0.06666722,-0.13941692,-0.09830931,-0.09287505,-0.11358088,-0.0447447,-0.11896613,0.00226373,-0.11722519,0.09178449,-0.10149666,0.13929618,-0.08650579,0.18305381,-0.06398233,0.23347164,-0.0097973,0.21809594,0.04685928,0.18852074,0.07080259,0.10386629,0.09626257,0.057218,0.09653215,0.00786989,0.09096115,-0.05343406,0.08012781,-0.14976573,0.03715413,-0.18578154,0.03011799,0.03428167,-0.07748837,-0.04739277,-0.03717693,-0.10493629,-0.02113188,0.15274895,-0.02209191,0.08039969,-0.01661917,-0.03723583,-0.00843064,-0.13344488,0.00416557,0.17606605,0.02474675,0.11789241,0.02986204,0.05269119,0.03021133,-0.01779148,0.02811428,-0.11246916,0.0181721,0.10171356,0.07489475,0.04778973,0.06848875,-0.01282537,0.05953427,-0.07185491,0.04613367,-0.14958183,0.05895734,0.01551991,-0.03825103,4.458796674,2492,6.25,10.43
EZ002,EZ,2,1,F,0.04931625,-0.11240165,0.22474289,-0.02350973,0.23583586,0.02056625,0.15824595,0.08207545,-0.11473672,0.06015252,-0.18085458,0.05219988,-0.00025251,-0.05996793,0.00143787,-0.01648637,-0.08928147,0.00175494,-0.08513293,0.01710294,-0.13938635,0.02173773,-0.16509945,-0.00940521,-0.1901542,-0.01928886,-0.17485031,-0.06783174,-0.139142,-0.101154,-0.09259066,-0.12008799,-0.04328703,-0.12412301,0.00392716,-0.1200054,0.09352699,-0.10284321,0.1411162,-0.08759569,0.18437233,-0.06410647,0.23252084,-0.00917304,0.22024241,0.0470068,0.18920592,0.06889886,0.10475302,0.09346586,0.05819314,0.09537687,0.00851016,0.09170427,-0.05341788,0.08222796,-0.14969125,0.03673117,-0.18463813,0.03058117,0.02858683,-0.08051878,-0.05110597,-0.03997134,-0.10615497,-0.02082006,0.15368432,-0.020099,0.08086412,-0.01661052,-0.03790345,-0.00990297,-0.13422316,0.00452019,0.17420087,0.02770107,0.11679823,0.03069615,0.05238156,0.03091187,-0.01733207,0.02901429,-0.10994757,0.01899401,0.10278367,0.07473441,0.04988554,0.06779602,-0.00957757,0.05888929,-0.06787889,0.0474232,-0.14484112,0.0608437,0.0038439,-0.03847217,4.352961943,1642,-1.65,13.6
EZ002,EZ,2,2,F,0.05302958,-0.11212274,0.22271545,-0.03010666,0.23733972,0.01774668,0.15177461,0.08585486,-0.11160766,0.05670782,-0.1837393,0.048718,-0.00353069,-0.05572293,0.00489228,-0.01526877,-0.0835779,0.00323076,-0.08238381,0.01670852,-0.13963937,0.02386177,-0.16508324,-0.00939991,-0.19260202,-0.01807985,-0.17439778,-0.06661492,-0.14010353,-0.10086188,-0.0933858,-0.1192851,-0.04428855,-0.12337631,0.00307665,-0.12021039,0.09287205,-0.10311873,0.1405465,-0.08785168,0.18439698,-0.06508822,0.23436171,-0.01048093,0.220572,0.04709203,0.18994258,0.07035297,0.10459767,0.09398368,0.05789859,0.09474496,0.0082114,0.09050227,-0.05372939,0.08115627,-0.14983122,0.03596377,-0.18629003,0.02949327,0.03078436,-0.07936877,-0.05046201,-0.03706159,-0.10709143,-0.01934125,0.15294153,-0.02202236,0.0801229,-0.01636646,-0.03827107,-0.00846436,-0.13532134,0.00280655,0.17674685,0.02755307,0.11933606,0.03133215,0.05487996,0.03225436,-0.01484236,0.02991966,-0.10813335,0.0194225,0.09855186,0.07662793,0.04696828,0.06815011,-0.01097857,0.05782679,-0.0679333,0.04598578,-0.14480437,0.05938476,0.00576876,-0.03654551,4.190637433,1642,-1.65,13.6
EZ002,EZ,2,3,F,0.05101839,-0.11095066,0.22364681,-0.02887251,0.23887313,0.01563172,0.15723597,0.08423039,-0.11719247,0.05610497,-0.18405618,0.04776784,-0.0031031,-0.05681764,-0.00139314,-0.01413722,-0.08395483,-2.21E-05,-0.08139966,0.0174227,-0.14231424,0.02221208,-0.16450066,-0.00748554,-0.191084,-0.01848604,-0.17265243,-0.06534963,-0.1387839,-0.09938969,-0.09250452,-0.11748845,-0.04373704,-0.12273396,0.00353113,-0.11952042,0.09238872,-0.10042387,0.1393807,-0.08437192,0.1831378,-0.06242032,0.23577407,-0.01015128,0.21958568,0.0480786,0.18894213,0.07093285,0.10403652,0.0939873,0.05760305,0.09478805,0.00813274,0.09081179,-0.05347447,0.08127614,-0.14909003,0.03591269,-0.18701428,0.03056253,0.02942808,-0.07891443,-0.05132072,-0.03953166,-0.10693683,-0.02201004,0.15284506,-0.02102445,0.0802091,-0.01600015,-0.03802282,-0.00907308,-0.13454921,0.003216,0.17846441,0.02588418,0.1206137,0.02954883,0.05569418,0.0302844,-0.01456083,0.02892325,-0.10928194,0.01898614,0.10309722,0.07566841,0.04998015,0.06745919,-0.00962158,0.05701251,-0.06815827,0.04480626,-0.1482588,0.05946281,0.0015358,-0.03573076,4.353268423,1642,-1.65,13.6
EZ002,EZ,2,4,F,0.05056859,-0.11124958,0.22082084,-0.02918036,0.23870237,0.01545454,0.15977527,0.0843773,-0.11580861,0.05675276,-0.18723342,0.04827902,-0.00366409,-0.05612819,0.00184556,-0.01630007,-0.08216776,0.00134531,-0.08016498,0.01796032,-0.14223686,0.02220031,-0.16556724,-0.0089365,-0.19161019,-0.01925437,-0.17323271,-0.06580023,-0.1387543,-0.09952618,-0.09215067,-0.11597353,-0.0437039,-0.1213091,0.00352242,-0.11901935,0.09263638,-0.10078935,0.13950196,-0.08435782,0.18270184,-0.06145118,0.23454896,-0.00914237,0.21978391,0.04891484,0.18888934,0.07157485,0.10391726,0.09542439,0.05736166,0.09594238,0.00795502,0.09091493,-0.05344417,0.08032381,-0.14929346,0.03601666,-0.18853507,0.02819456,0.02877479,-0.07892539,-0.05150628,-0.037289,-0.10783319,-0.02105128,0.15118223,-0.02147376,0.07881493,-0.01595755,-0.0389255,-0.00842224,-0.13537504,0.00245738,0.17836286,0.02407417,0.12090384,0.02894387,0.0562851,0.0317809,-0.01375829,0.0295297,-0.10813228,0.01922392,0.10500312,0.07425675,0.05149889,0.06658256,-0.00851788,0.05633564,-0.06700906,0.04256078,-0.14853224,0.05782831,0.0034451,-0.03678048,4.070180853,1642,-1.65,13.6
EZ002,EZ,2,5,F,0.05491049,-0.1080012,0.22648374,-0.02928602,0.23784679,0.017453,0.15336256,0.08313441,-0.11647003,0.05819466,-0.18751031,0.04914876,0.00095423,-0.05989423,0.00056843,-0.01568293,-0.08212201,0.00027023,-0.08114974,0.0171907,-0.14519783,0.02387443,-0.16734251,-0.00924785,-0.19019993,-0.01819435,-0.17240056,-0.06503619,-0.13801515,-0.09886752,-0.09142464,-0.11467349,-0.04329392,-0.11879701,0.00340963,-0.11599563,0.09234058,-0.09990941,0.13977779,-0.08569355,0.18416402,-0.06489645,0.23688502,-0.01139259,0.21881563,0.04620662,0.18853846,0.06871877,0.10461275,0.09202958,0.05850105,0.09334412,0.00926382,0.08993466,-0.05221267,0.08134454,-0.14748379,0.03608036,-0.18823651,0.03096605,0.0323996,-0.07608124,-0.05124723,-0.04041044,-0.10749117,-0.02143799,0.1552541,-0.0225524,0.08188444,-0.01699151,-0.03756676,-0.00952888,-0.13523865,0.00200494,0.17757402,0.02677471,0.11991357,0.0303101,0.0551591,0.03099082,-0.0149093,0.02937997,-0.10944362,0.01979252,0.09959719,0.07468934,0.0465891,0.06771307,-0.01288284,0.05813309,-0.07105051,0.04562692,-0.14854254,0.05710547,0.00230896,-0.03826178,4.076458649,1642,-1.65,13.6
EZ002,EZ,2,6,F,0.05701869,-0.10971201,0.21956858,-0.03074458,0.23757404,0.01392622,0.15919328,0.08246055,-0.11565101,0.05877802,-0.18774975,0.04786445,-0.00131874,-0.05799795,0.00335511,-0.01572017,-0.0829041,0.00111655,-0.08114382,0.01767044,-0.14320961,0.02276056,-0.16447288,-0.0079879,-0.19255688,-0.02003897,-0.17341747,-0.06683299,-0.13772093,-0.09914556,-0.09181528,-0.11756637,-0.04307605,-0.12292915,0.00417901,-0.11961797,0.09299548,-0.10046676,0.13998513,-0.08453161,0.18335933,-0.06201623,0.23378654,-0.00894521,0.21916471,0.04736507,0.1884921,0.06948615,0.10433354,0.09409488,0.05786177,0.09550216,0.00836984,0.09126244,-0.05324128,0.0812636,-0.14867266,0.03529474,-0.18904768,0.03073054,0.03321352,-0.07847445,-0.04999185,-0.0406668,-0.10662011,-0.02219862,0.15056382,-0.02200738,0.0784527,-0.01628696,-0.03864989,-0.00710251,-0.13487751,0.00363448,0.17705531,0.02519803,0.11946778,0.03025426,0.0547766,0.03129185,-0.01528338,0.02940697,-0.10890726,0.01950448,0.10307938,0.07488899,0.04942268,0.06790755,-0.01087698,0.05882534,-0.06982531,0.04640994,-0.14894976,0.05981969,0.00396287,-0.03734808,4.477412408,1642,-1.65,13.6
EZ002,EZ,2,7,F,0.06073696,-0.1050645,0.22397801,-0.03204761,0.24130149,0.01261145,0.15786905,0.07890136,-0.11661732,0.05715576,-0.18855885,0.0473688,-0.00047339,-0.05400354,0.00198881,-0.0119853,-0.08877895,0.00166288,-0.08682398,0.01807907,-0.14325846,0.02285096,-0.16330041,-0.00917783,-0.19154901,-0.0189616,-0.17274599,-0.06763245,-0.13627913,-0.09908008,-0.09033564,-0.1160878,-0.04217386,-0.12002986,0.00431115,-0.11597516,0.09224572,-0.09711424,0.13931414,-0.08259624,0.18364802,-0.06264874,0.23841889,-0.01141841,0.21803667,0.04583875,0.18691529,0.06615135,0.10420159,0.091498,0.05820532,0.09399644,0.00897733,0.09038328,-0.05237186,0.08079976,-0.14758445,0.03559651,-0.18958689,0.02456382,0.03510217,-0.07522465,-0.04834297,-0.03724142,-0.10597917,-0.02146328,0.1531269,-0.02268838,0.07982991,-0.01573403,-0.03955124,-0.00819282,-0.13709387,0.00425741,0.17835678,0.0224928,0.11976904,0.02801216,0.05390026,0.0303527,-0.01749177,0.03004337,-0.11212681,0.01992939,0.10124194,0.07431736,0.04782977,0.0670785,-0.01185302,0.05688158,-0.07059317,0.04548033,-0.15011818,0.05972402,0.0057911,-0.03302435,4.333440792,1642,-1.65,13.6
